884.0	-42.0	-600.0
882.0	-52.0	-607.0
892.0	-46.0	-614.0
870.0	-12.0	-610.0
882.0	-32.0	-604.0
900.0	-34.0	-594.0
882.0	-46.0	-592.0
876.0	-38.0	-610.0
882.0	-30.0	-606.0
880.0	-34.0	-601.0
880.0	-16.0	-595.0
874.0	-20.0	-607.0
878.0	-26.0	-589.0
878.0	-16.0	-604.0
884.0	-30.0	-602.0
882.0	-36.0	-616.0
872.0	-34.0	-597.0
878.0	2.0	-618.0
884.0	-28.0	-607.0
876.0	-14.0	-614.0
874.0	-24.0	-611.0
878.0	-38.0	-606.0
874.0	-36.0	-599.0
880.0	-34.0	-600.0
880.0	-26.0	-616.0
876.0	-34.0	-597.0
874.0	-22.0	-606.0
878.0	0.0	-607.0
892.0	-34.0	-600.0
884.0	-36.0	-613.0
890.0	-12.0	-573.0
868.0	-38.0	-625.0
882.0	-42.0	-597.0
868.0	-34.0	-625.0
882.0	-34.0	-612.0
886.0	-30.0	-616.0
886.0	-52.0	-594.0
888.0	-28.0	-603.0
878.0	-26.0	-618.0
884.0	-36.0	-625.0
876.0	-26.0	-607.0
866.0	-36.0	-592.0
888.0	-38.0	-599.0
870.0	-44.0	-592.0
880.0	-36.0	-610.0
878.0	-36.0	-607.0
878.0	-28.0	-605.0
882.0	-24.0	-602.0
886.0	-36.0	-621.0
874.0	-30.0	-617.0
870.0	-26.0	-607.0
880.0	-28.0	-590.0
886.0	-14.0	-612.0
878.0	-28.0	-594.0
872.0	-32.0	-611.0
888.0	-40.0	-608.0
868.0	-34.0	-587.0
874.0	-38.0	-603.0
882.0	-34.0	-605.0
884.0	-42.0	-620.0
878.0	-42.0	-629.0
890.0	-32.0	-602.0
886.0	-22.0	-608.0
882.0	-28.0	-601.0
884.0	-28.0	-606.0
888.0	-26.0	-607.0
876.0	-40.0	-584.0
886.0	-24.0	-592.0
890.0	-28.0	-594.0
876.0	-32.0	-605.0
886.0	-30.0	-589.0
888.0	-14.0	-603.0
864.0	-34.0	-602.0
862.0	-50.0	-591.0
882.0	-36.0	-601.0
886.0	-38.0	-622.0
874.0	-8.0	-609.0
870.0	-30.0	-604.0
876.0	-28.0	-620.0
876.0	-30.0	-614.0
880.0	-36.0	-618.0
892.0	-32.0	-595.0
882.0	-20.0	-601.0
884.0	-8.0	-606.0
884.0	-36.0	-599.0
884.0	-12.0	-618.0
880.0	-40.0	-592.0
876.0	-24.0	-603.0
874.0	-28.0	-607.0
866.0	-26.0	-616.0
882.0	-30.0	-612.0
884.0	-36.0	-622.0
878.0	-24.0	-610.0
888.0	-34.0	-589.0
880.0	-14.0	-586.0
884.0	-38.0	-610.0
894.0	-38.0	-601.0
876.0	-42.0	-600.0
874.0	-20.0	-606.0
878.0	-36.0	-566.0
880.0	-38.0	-597.0
892.0	-32.0	-613.0
888.0	-38.0	-610.0
880.0	-34.0	-589.0
882.0	-38.0	-586.0
870.0	-46.0	-596.0
886.0	-42.0	-591.0
884.0	-38.0	-601.0
872.0	-36.0	-615.0
878.0	-38.0	-624.0
880.0	-40.0	-614.0
872.0	-30.0	-613.0
878.0	-36.0	-588.0
886.0	-12.0	-618.0
886.0	-40.0	-605.0
872.0	-38.0	-619.0
886.0	-32.0	-596.0
876.0	-30.0	-610.0
880.0	-26.0	-598.0
874.0	-42.0	-610.0
876.0	-28.0	-610.0
858.0	-18.0	-599.0
882.0	-42.0	-606.0
870.0	-44.0	-594.0
872.0	-30.0	-612.0
878.0	-46.0	-609.0
878.0	-32.0	-617.0
878.0	-42.0	-615.0
896.0	-24.0	-608.0
876.0	-36.0	-617.0
882.0	-40.0	-618.0
876.0	-42.0	-617.0
882.0	-40.0	-615.0
882.0	-36.0	-620.0
878.0	-44.0	-612.0
886.0	-50.0	-612.0
884.0	-46.0	-617.0
880.0	-42.0	-624.0
878.0	-50.0	-607.0
884.0	-52.0	-610.0
884.0	-36.0	-614.0
874.0	-38.0	-606.0
876.0	-38.0	-598.0
876.0	-34.0	-622.0
884.0	-36.0	-611.0
876.0	-38.0	-606.0
874.0	-28.0	-606.0
884.0	-32.0	-598.0
892.0	-28.0	-584.0
880.0	-22.0	-617.0
872.0	-34.0	-621.0
870.0	-48.0	-606.0
862.0	-40.0	-620.0
882.0	-46.0	-614.0
876.0	-44.0	-586.0
878.0	-38.0	-599.0
878.0	-34.0	-622.0
862.0	-14.0	-601.0
876.0	-16.0	-607.0
882.0	-36.0	-603.0
874.0	-38.0	-602.0
872.0	-22.0	-616.0
860.0	-52.0	-614.0
872.0	-34.0	-620.0
876.0	-32.0	-616.0
878.0	-34.0	-622.0
870.0	-16.0	-602.0
882.0	-42.0	-586.0
870.0	-34.0	-579.0
874.0	-50.0	-614.0
882.0	-36.0	-600.0
876.0	-36.0	-593.0
870.0	-30.0	-617.0
874.0	-38.0	-597.0
880.0	-56.0	-606.0
868.0	-44.0	-614.0
872.0	-36.0	-595.0
888.0	-44.0	-616.0
884.0	-32.0	-609.0
880.0	-30.0	-609.0
870.0	-24.0	-602.0
874.0	-32.0	-590.0
878.0	-38.0	-593.0
876.0	-36.0	-605.0
874.0	-34.0	-606.0
888.0	-42.0	-595.0
872.0	-42.0	-619.0
876.0	-34.0	-616.0
886.0	-26.0	-604.0
878.0	-46.0	-611.0
880.0	-54.0	-593.0
890.0	-44.0	-591.0
874.0	-24.0	-622.0
886.0	-36.0	-615.0
886.0	-36.0	-614.0
874.0	-18.0	-619.0
872.0	-30.0	-603.0
864.0	-36.0	-603.0
876.0	-44.0	-604.0
868.0	-50.0	-609.0
868.0	-46.0	-601.0
890.0	-32.0	-603.0
872.0	-30.0	-588.0
878.0	-18.0	-609.0
882.0	-30.0	-596.0
872.0	-36.0	-602.0
870.0	-34.0	-603.0
878.0	-14.0	-603.0
876.0	-10.0	-611.0
884.0	-24.0	-637.0
880.0	-28.0	-622.0
876.0	-38.0	-609.0
890.0	-30.0	-613.0
878.0	-42.0	-611.0
866.0	-22.0	-615.0
874.0	-38.0	-607.0
880.0	-38.0	-631.0
888.0	-34.0	-601.0
876.0	-28.0	-616.0
882.0	-30.0	-613.0
886.0	-28.0	-611.0
878.0	-40.0	-636.0
866.0	-32.0	-611.0
874.0	-40.0	-597.0
868.0	-28.0	-617.0
872.0	-46.0	-608.0
878.0	-40.0	-615.0
886.0	-36.0	-627.0
880.0	-12.0	-621.0
886.0	-28.0	-611.0
886.0	-14.0	-604.0
882.0	-38.0	-585.0
884.0	-34.0	-611.0
868.0	-38.0	-616.0
872.0	-12.0	-614.0
876.0	-36.0	-623.0
876.0	-34.0	-588.0
872.0	-38.0	-605.0
874.0	-44.0	-615.0
888.0	-36.0	-594.0
866.0	-30.0	-605.0
866.0	-42.0	-614.0
866.0	-34.0	-605.0
860.0	-48.0	-613.0
874.0	-32.0	-614.0
870.0	-34.0	-608.0
852.0	-36.0	-614.0
862.0	-32.0	-614.0
882.0	-30.0	-606.0
868.0	-54.0	-618.0
862.0	-24.0	-598.0
866.0	-38.0	-615.0
872.0	-36.0	-616.0
890.0	-30.0	-609.0
870.0	-14.0	-618.0
866.0	-12.0	-605.0
872.0	-14.0	-599.0
876.0	-28.0	-607.0
870.0	-32.0	-616.0
876.0	-12.0	-603.0
874.0	-48.0	-597.0
874.0	-34.0	-601.0
872.0	-42.0	-592.0
866.0	-14.0	-576.0
868.0	-26.0	-583.0
872.0	-24.0	-609.0
876.0	-22.0	-601.0
870.0	-52.0	-626.0
878.0	-30.0	-617.0
866.0	-30.0	-600.0
878.0	-32.0	-613.0
868.0	-48.0	-601.0
874.0	-34.0	-599.0
872.0	-24.0	-589.0
872.0	-30.0	-598.0
880.0	-16.0	-591.0
876.0	-34.0	-614.0
870.0	-24.0	-594.0
870.0	-30.0	-620.0
874.0	-22.0	-596.0
890.0	-30.0	-605.0
872.0	-10.0	-585.0
890.0	-28.0	-605.0
868.0	-26.0	-593.0
878.0	-32.0	-613.0
872.0	-12.0	-611.0
870.0	-8.0	-595.0
856.0	4.0	-589.0
864.0	-26.0	-612.0
872.0	-8.0	-603.0
858.0	-36.0	-597.0
876.0	-32.0	-604.0
880.0	-18.0	-621.0
870.0	-32.0	-627.0
878.0	-32.0	-629.0
872.0	-22.0	-614.0
874.0	-34.0	-623.0
882.0	-48.0	-605.0
870.0	-36.0	-618.0
868.0	-36.0	-597.0
874.0	-34.0	-601.0
880.0	-30.0	-601.0
876.0	-40.0	-598.0
880.0	-42.0	-595.0
872.0	-38.0	-606.0
878.0	-44.0	-618.0
868.0	-34.0	-608.0
864.0	-26.0	-613.0
876.0	-30.0	-597.0
878.0	-26.0	-610.0
886.0	-48.0	-607.0
888.0	-38.0	-617.0
880.0	-44.0	-595.0
876.0	-32.0	-590.0
882.0	-36.0	-611.0
872.0	-42.0	-613.0
882.0	-36.0	-621.0
870.0	-32.0	-613.0
876.0	-50.0	-609.0
854.0	-48.0	-603.0
870.0	-44.0	-608.0
882.0	-48.0	-623.0
876.0	-36.0	-612.0
872.0	-38.0	-593.0
880.0	-32.0	-597.0
876.0	-40.0	-606.0
876.0	-44.0	-615.0
864.0	-38.0	-597.0
874.0	-34.0	-605.0
878.0	-26.0	-605.0
884.0	-32.0	-612.0
878.0	-16.0	-593.0
878.0	-20.0	-604.0
880.0	-50.0	-612.0
876.0	-40.0	-597.0
874.0	-34.0	-596.0
886.0	-26.0	-616.0
882.0	-32.0	-623.0
874.0	-46.0	-617.0
876.0	-42.0	-613.0
880.0	-42.0	-616.0
886.0	-32.0	-620.0
880.0	-44.0	-594.0
878.0	-32.0	-609.0
878.0	-20.0	-593.0
880.0	-32.0	-601.0
872.0	-38.0	-606.0
894.0	-26.0	-595.0
862.0	-32.0	-611.0
876.0	-34.0	-597.0
882.0	-28.0	-604.0
886.0	-18.0	-594.0
882.0	-28.0	-592.0
882.0	-12.0	-602.0
888.0	-30.0	-594.0
894.0	-38.0	-611.0
876.0	-22.0	-615.0
892.0	-38.0	-606.0
888.0	-32.0	-618.0
876.0	-20.0	-607.0
882.0	-28.0	-598.0
874.0	-52.0	-604.0
878.0	-32.0	-619.0
872.0	-40.0	-604.0
880.0	-34.0	-629.0
880.0	-26.0	-603.0
878.0	-28.0	-614.0
882.0	-30.0	-619.0
882.0	-36.0	-588.0
882.0	-38.0	-592.0
868.0	-24.0	-612.0
890.0	-30.0	-625.0
880.0	-8.0	-621.0
878.0	-14.0	-621.0
868.0	-36.0	-615.0
876.0	-48.0	-615.0
876.0	-30.0	-594.0
872.0	-42.0	-609.0
876.0	-40.0	-621.0
876.0	-30.0	-605.0
872.0	-20.0	-599.0
880.0	-26.0	-606.0
874.0	-42.0	-637.0
868.0	-40.0	-614.0
866.0	-44.0	-612.0
870.0	-10.0	-619.0
878.0	-32.0	-606.0
868.0	-32.0	-627.0
884.0	-30.0	-614.0
886.0	-40.0	-612.0
876.0	-42.0	-623.0
874.0	-48.0	-619.0
882.0	-10.0	-597.0
874.0	-32.0	-603.0
874.0	-34.0	-618.0
882.0	-30.0	-618.0
874.0	-30.0	-602.0
884.0	-20.0	-618.0
884.0	-20.0	-618.0
874.0	-38.0	-618.0
876.0	-34.0	-620.0
882.0	-32.0	-614.0
894.0	-14.0	-630.0
900.0	-40.0	-629.0
886.0	-34.0	-611.0
878.0	-38.0	-596.0
886.0	-30.0	-604.0
876.0	-16.0	-631.0
882.0	-38.0	-626.0
892.0	-36.0	-606.0
886.0	-30.0	-598.0
874.0	-26.0	-607.0
892.0	-32.0	-595.0
886.0	-22.0	-606.0
882.0	-26.0	-614.0
880.0	4.0	-626.0
888.0	-38.0	-611.0
888.0	-30.0	-632.0
868.0	-34.0	-602.0
890.0	-12.0	-604.0
894.0	-12.0	-608.0
892.0	-28.0	-610.0
886.0	-24.0	-603.0
894.0	-26.0	-605.0
882.0	-18.0	-624.0
874.0	-40.0	-612.0
900.0	-8.0	-612.0
890.0	-10.0	-616.0
902.0	-38.0	-626.0
890.0	-26.0	-604.0
896.0	-24.0	-598.0
892.0	-18.0	-604.0
886.0	-28.0	-610.0
892.0	-10.0	-611.0
886.0	-4.0	-596.0
892.0	-14.0	-624.0
900.0	-38.0	-608.0
910.0	-16.0	-599.0
906.0	-16.0	-613.0
904.0	-40.0	-622.0
906.0	-40.0	-620.0
910.0	-28.0	-625.0
918.0	-46.0	-624.0
910.0	-10.0	-618.0
904.0	-32.0	-623.0
910.0	2.0	-627.0
902.0	2.0	-614.0
912.0	-20.0	-607.0
908.0	-36.0	-618.0
910.0	-14.0	-619.0
914.0	4.0	-606.0
914.0	-32.0	-618.0
930.0	-32.0	-605.0
910.0	-10.0	-604.0
916.0	-38.0	-598.0
914.0	-26.0	-618.0
924.0	-20.0	-603.0
904.0	-36.0	-623.0
914.0	-18.0	-593.0
908.0	-34.0	-612.0
912.0	-38.0	-609.0
904.0	-44.0	-607.0
922.0	-44.0	-618.0
922.0	-28.0	-628.0
920.0	-44.0	-615.0
926.0	-46.0	-616.0
924.0	-36.0	-606.0
928.0	-38.0	-597.0
928.0	-34.0	-614.0
928.0	-38.0	-621.0
934.0	-32.0	-602.0
940.0	-38.0	-621.0
940.0	-40.0	-608.0
928.0	-36.0	-622.0
932.0	-30.0	-612.0
934.0	-34.0	-616.0
922.0	-26.0	-619.0
930.0	-34.0	-612.0
940.0	-14.0	-619.0
924.0	-38.0	-621.0
944.0	-40.0	-622.0
918.0	-38.0	-619.0
952.0	-40.0	-623.0
922.0	-40.0	-589.0
950.0	-34.0	-619.0
948.0	-36.0	-618.0
940.0	-36.0	-625.0
938.0	-42.0	-604.0
944.0	-6.0	-612.0
952.0	-16.0	-601.0
954.0	-36.0	-596.0
956.0	-34.0	-619.0
958.0	-30.0	-616.0
946.0	-34.0	-615.0
954.0	-18.0	-615.0
956.0	-36.0	-600.0
946.0	-34.0	-623.0
950.0	-46.0	-630.0
956.0	-38.0	-628.0
954.0	-36.0	-610.0
964.0	-54.0	-625.0
958.0	-34.0	-613.0
968.0	-32.0	-644.0
950.0	-34.0	-634.0
972.0	-38.0	-615.0
966.0	-28.0	-597.0
962.0	-34.0	-612.0
978.0	-26.0	-626.0
960.0	-36.0	-610.0
954.0	-28.0	-615.0
960.0	-40.0	-614.0
976.0	-32.0	-632.0
980.0	-26.0	-619.0
960.0	-40.0	-609.0
960.0	-32.0	-626.0
968.0	-34.0	-644.0
978.0	-36.0	-613.0
982.0	-14.0	-611.0
980.0	-26.0	-630.0
966.0	-42.0	-629.0
974.0	-34.0	-616.0
978.0	-42.0	-624.0
964.0	-40.0	-620.0
968.0	-14.0	-640.0
974.0	-20.0	-623.0
982.0	-32.0	-621.0
978.0	-28.0	-627.0
972.0	-44.0	-610.0
990.0	-12.0	-626.0
966.0	-44.0	-596.0
972.0	-28.0	-621.0
982.0	-46.0	-617.0
980.0	-36.0	-632.0
988.0	-36.0	-633.0
996.0	-40.0	-627.0
984.0	-46.0	-629.0
984.0	-46.0	-629.0
994.0	-30.0	-635.0
984.0	-8.0	-614.0
1000.0	-36.0	-645.0
998.0	-46.0	-614.0
998.0	-16.0	-612.0
994.0	-30.0	-602.0
1000.0	-34.0	-615.0
1008.0	-34.0	-596.0
1000.0	-44.0	-611.0
1006.0	-36.0	-630.0
998.0	-38.0	-610.0
1012.0	-44.0	-624.0
1018.0	-40.0	-618.0
990.0	-30.0	-611.0
1008.0	-46.0	-614.0
1008.0	-44.0	-581.0
1020.0	-10.0	-606.0
1008.0	-32.0	-600.0
1018.0	-40.0	-618.0
1020.0	-38.0	-599.0
1006.0	-42.0	-603.0
1018.0	-36.0	-606.0
1010.0	-44.0	-618.0
1008.0	-30.0	-624.0
1004.0	-40.0	-611.0
1016.0	-36.0	-601.0
1022.0	-34.0	-605.0
1034.0	-36.0	-609.0
1040.0	-32.0	-638.0
1020.0	-22.0	-611.0
1044.0	-38.0	-598.0
1022.0	-28.0	-611.0
1038.0	-36.0	-603.0
1026.0	-20.0	-608.0
1036.0	-12.0	-624.0
1032.0	-40.0	-615.0
1044.0	-36.0	-615.0
1030.0	-46.0	-608.0
1034.0	-32.0	-597.0
1044.0	-42.0	-610.0
1044.0	-34.0	-603.0
1046.0	-40.0	-623.0
1054.0	-50.0	-622.0
1044.0	-36.0	-593.0
1052.0	-46.0	-614.0
1042.0	-46.0	-599.0
1042.0	-42.0	-580.0
1040.0	-54.0	-603.0
1054.0	-36.0	-619.0
1058.0	-38.0	-611.0
1060.0	-58.0	-613.0
1050.0	-38.0	-611.0
1040.0	-36.0	-617.0
1060.0	-34.0	-613.0
1052.0	-42.0	-611.0
1062.0	-20.0	-620.0
1064.0	-42.0	-614.0
1046.0	-36.0	-610.0
1052.0	-28.0	-603.0
1066.0	-22.0	-611.0
1064.0	-28.0	-626.0
1072.0	-50.0	-607.0
1066.0	-46.0	-592.0
1062.0	-40.0	-594.0
1084.0	-38.0	-612.0
1082.0	-46.0	-604.0
1088.0	-34.0	-593.0
1076.0	-52.0	-595.0
1086.0	-40.0	-593.0
1080.0	-40.0	-594.0
1064.0	-46.0	-587.0
1076.0	-48.0	-587.0
1080.0	-34.0	-599.0
1076.0	-44.0	-599.0
1086.0	-42.0	-596.0
1080.0	-32.0	-604.0
1066.0	-52.0	-606.0
1090.0	-40.0	-603.0
1086.0	-48.0	-609.0
1092.0	-38.0	-619.0
1088.0	-46.0	-600.0
1090.0	-34.0	-602.0
1092.0	-30.0	-591.0
1096.0	-48.0	-586.0
1092.0	-28.0	-596.0
1108.0	-40.0	-590.0
1104.0	-36.0	-617.0
1100.0	-36.0	-584.0
1106.0	-56.0	-597.0
1104.0	-36.0	-608.0
1108.0	-40.0	-594.0
1102.0	-36.0	-601.0
1112.0	-52.0	-617.0
1106.0	-36.0	-602.0
1106.0	-42.0	-605.0
1118.0	-48.0	-601.0
1118.0	-42.0	-605.0
1112.0	-48.0	-609.0
1114.0	-48.0	-613.0
1110.0	-32.0	-600.0
1106.0	4.0	-605.0
1122.0	-44.0	-617.0
1104.0	-32.0	-595.0
1128.0	-38.0	-603.0
1130.0	-42.0	-603.0
1134.0	-38.0	-614.0
1124.0	-24.0	-604.0
1116.0	-38.0	-592.0
1142.0	-34.0	-607.0
1146.0	-14.0	-601.0
1124.0	-34.0	-612.0
1124.0	-36.0	-592.0
1130.0	-40.0	-592.0
1134.0	-26.0	-605.0
1132.0	-26.0	-592.0
1128.0	-30.0	-600.0
1130.0	-38.0	-605.0
1130.0	-34.0	-578.0
1138.0	-32.0	-591.0
1134.0	-28.0	-596.0
1134.0	-4.0	-586.0
1150.0	-12.0	-599.0
1134.0	-26.0	-592.0
1128.0	10.0	-608.0
1150.0	-18.0	-604.0
1136.0	-12.0	-595.0
1138.0	2.0	-611.0
1144.0	8.0	-605.0
1136.0	-8.0	-605.0
1148.0	-10.0	-599.0
1144.0	14.0	-621.0
1142.0	-10.0	-609.0
1158.0	-2.0	-614.0
1152.0	-34.0	-607.0
1156.0	-30.0	-603.0
1154.0	2.0	-611.0
1154.0	2.0	-611.0
1150.0	-6.0	-604.0
1162.0	12.0	-608.0
1164.0	-8.0	-593.0
1158.0	2.0	-609.0
1156.0	-4.0	-602.0
1150.0	2.0	-621.0
1156.0	-8.0	-610.0
1160.0	4.0	-601.0
1164.0	14.0	-596.0
1150.0	14.0	-626.0
1156.0	6.0	-607.0
1156.0	-12.0	-588.0
1158.0	0.0	-598.0
1152.0	-12.0	-606.0
1168.0	4.0	-591.0
1154.0	6.0	-605.0
1152.0	-4.0	-612.0
1174.0	-12.0	-609.0
1168.0	2.0	-602.0
1160.0	-8.0	-622.0
1150.0	12.0	-596.0
1162.0	-4.0	-599.0
1152.0	-16.0	-607.0
1164.0	8.0	-608.0
1170.0	8.0	-614.0
1180.0	-10.0	-600.0
1156.0	-12.0	-605.0
1168.0	4.0	-610.0
1168.0	18.0	-603.0
1168.0	8.0	-623.0
1176.0	18.0	-604.0
1170.0	20.0	-612.0
1174.0	16.0	-599.0
1168.0	8.0	-616.0
1162.0	8.0	-593.0
1168.0	18.0	-611.0
1174.0	8.0	-611.0
1168.0	18.0	-602.0
1174.0	10.0	-621.0
1184.0	2.0	-611.0
1166.0	10.0	-615.0
1176.0	-20.0	-634.0
1170.0	-8.0	-595.0
1174.0	2.0	-594.0
1176.0	10.0	-600.0
1172.0	12.0	-599.0
1170.0	12.0	-588.0
1184.0	16.0	-609.0
1178.0	14.0	-602.0
1198.0	4.0	-612.0
1174.0	24.0	-606.0
1182.0	6.0	-601.0
1180.0	6.0	-603.0
1178.0	8.0	-584.0
1180.0	18.0	-599.0
1170.0	-12.0	-602.0
1194.0	-8.0	-596.0
1178.0	-6.0	-596.0
1174.0	12.0	-609.0
1194.0	10.0	-600.0
1184.0	6.0	-592.0
1178.0	-16.0	-608.0
1174.0	-14.0	-580.0
1186.0	6.0	-598.0
1172.0	6.0	-602.0
1166.0	14.0	-594.0
1178.0	16.0	-601.0
1176.0	4.0	-615.0
1174.0	20.0	-600.0
1190.0	4.0	-609.0
1194.0	-12.0	-586.0
1174.0	6.0	-614.0
1190.0	-6.0	-577.0
1178.0	-34.0	-602.0
1172.0	-18.0	-590.0
1168.0	-26.0	-611.0
1178.0	8.0	-605.0
1192.0	-32.0	-596.0
1194.0	-8.0	-604.0
1186.0	0.0	-600.0
1180.0	-10.0	-606.0
1178.0	-26.0	-585.0
1180.0	-20.0	-601.0
1166.0	-32.0	-602.0
1170.0	2.0	-600.0
1188.0	-16.0	-603.0
1192.0	-14.0	-600.0
1180.0	-16.0	-617.0
1180.0	-12.0	-587.0
1180.0	-30.0	-606.0
1174.0	-18.0	-583.0
1184.0	-26.0	-599.0
1192.0	-26.0	-589.0
1174.0	-16.0	-602.0
1176.0	-12.0	-596.0
1168.0	-20.0	-597.0
1186.0	-10.0	-606.0
1174.0	-18.0	-605.0
1170.0	-26.0	-582.0
1192.0	-34.0	-612.0
1178.0	-16.0	-606.0
1188.0	-34.0	-567.0
1186.0	-50.0	-583.0
1180.0	-40.0	-579.0
1174.0	-38.0	-563.0
1174.0	-40.0	-573.0
1166.0	-42.0	-577.0
1174.0	-58.0	-572.0
1178.0	-50.0	-572.0
1178.0	-44.0	-584.0
1174.0	-46.0	-568.0
1184.0	-54.0	-573.0
1184.0	-56.0	-567.0
1178.0	-62.0	-571.0
1180.0	-56.0	-586.0
1184.0	-60.0	-580.0
1162.0	-54.0	-567.0
1170.0	-62.0	-570.0
1166.0	-64.0	-581.0
1176.0	-60.0	-578.0
1158.0	-70.0	-575.0
1158.0	-60.0	-588.0
1158.0	-60.0	-573.0
1172.0	-80.0	-569.0
1180.0	-84.0	-547.0
1166.0	-78.0	-563.0
1178.0	-66.0	-572.0
1186.0	-90.0	-570.0
1166.0	-78.0	-569.0
1184.0	-86.0	-571.0
1166.0	-84.0	-564.0
1170.0	-82.0	-568.0
1172.0	-88.0	-576.0
1166.0	-96.0	-583.0
1174.0	-88.0	-554.0
1166.0	-90.0	-575.0
1166.0	-94.0	-583.0
1174.0	-88.0	-555.0
1172.0	-104.0	-561.0
1176.0	-90.0	-563.0
1156.0	-94.0	-557.0
1174.0	-110.0	-548.0
1176.0	-104.0	-557.0
1174.0	-102.0	-557.0
1166.0	-106.0	-568.0
1170.0	-102.0	-547.0
1150.0	-104.0	-573.0
1150.0	-120.0	-544.0
1162.0	-124.0	-570.0
1158.0	-114.0	-552.0
1150.0	-112.0	-549.0
1164.0	-120.0	-544.0
1152.0	-120.0	-532.0
1154.0	-124.0	-540.0
1146.0	-128.0	-554.0
1144.0	-130.0	-559.0
1146.0	-110.0	-533.0
1152.0	-120.0	-544.0
1150.0	-130.0	-549.0
1158.0	-124.0	-529.0
1138.0	-124.0	-549.0
1156.0	-130.0	-539.0
1144.0	-132.0	-535.0
1154.0	-140.0	-521.0
1138.0	-146.0	-525.0
1138.0	-148.0	-538.0
1134.0	-142.0	-544.0
1132.0	-136.0	-543.0
1146.0	-138.0	-526.0
1148.0	-152.0	-512.0
1138.0	-142.0	-518.0
1150.0	-164.0	-520.0
1140.0	-156.0	-509.0
1134.0	-168.0	-486.0
1138.0	-152.0	-535.0
1138.0	-162.0	-523.0
1136.0	-158.0	-512.0
1140.0	-164.0	-520.0
1138.0	-160.0	-512.0
1150.0	-148.0	-514.0
1146.0	-172.0	-508.0
1140.0	-166.0	-531.0
1144.0	-162.0	-506.0
1146.0	-168.0	-521.0
1128.0	-174.0	-487.0
1128.0	-190.0	-485.0
1136.0	-186.0	-509.0
1136.0	-174.0	-500.0
1138.0	-182.0	-495.0
1132.0	-176.0	-483.0
1126.0	-182.0	-512.0
1122.0	-190.0	-499.0
1132.0	-186.0	-498.0
1136.0	-190.0	-498.0
1122.0	-186.0	-488.0
1122.0	-186.0	-488.0
1136.0	-188.0	-503.0
1132.0	-184.0	-528.0
1136.0	-184.0	-486.0
1122.0	-184.0	-487.0
1126.0	-180.0	-495.0
1128.0	-196.0	-492.0
1138.0	-204.0	-487.0
1142.0	-190.0	-478.0
1132.0	-210.0	-480.0
1136.0	-200.0	-482.0
1136.0	-204.0	-483.0
1126.0	-204.0	-487.0
1140.0	-210.0	-469.0
1146.0	-214.0	-486.0
1132.0	-214.0	-492.0
1136.0	-200.0	-476.0
1120.0	-214.0	-482.0
1128.0	-224.0	-477.0
1118.0	-212.0	-487.0
1132.0	-212.0	-483.0
1126.0	-222.0	-492.0
1132.0	-228.0	-478.0
1116.0	-218.0	-469.0
1114.0	-214.0	-463.0
1116.0	-220.0	-467.0
1126.0	-208.0	-457.0
1124.0	-226.0	-448.0
1120.0	-214.0	-456.0
1120.0	-228.0	-463.0
1116.0	-224.0	-452.0
1122.0	-216.0	-465.0
1124.0	-234.0	-453.0
1124.0	-224.0	-471.0
1144.0	-228.0	-459.0
1118.0	-240.0	-449.0
1130.0	-228.0	-443.0
1122.0	-232.0	-441.0
1126.0	-242.0	-457.0
1118.0	-232.0	-428.0
1144.0	-228.0	-437.0
1132.0	-230.0	-431.0
1134.0	-224.0	-431.0
1128.0	-234.0	-454.0
1134.0	-230.0	-424.0
1144.0	-232.0	-440.0
1118.0	-242.0	-425.0
1130.0	-236.0	-433.0
1130.0	-234.0	-442.0
1144.0	-232.0	-438.0
1126.0	-236.0	-419.0
1142.0	-232.0	-438.0
1128.0	-236.0	-432.0
1128.0	-244.0	-411.0
1128.0	-242.0	-434.0
1132.0	-242.0	-448.0
1124.0	-248.0	-421.0
1130.0	-232.0	-437.0
1136.0	-248.0	-433.0
1140.0	-254.0	-422.0
1134.0	-246.0	-444.0
1128.0	-250.0	-453.0
1132.0	-242.0	-435.0
1140.0	-244.0	-450.0
1140.0	-252.0	-435.0
1146.0	-244.0	-431.0
1136.0	-242.0	-415.0
1134.0	-246.0	-431.0
1136.0	-238.0	-425.0
1156.0	-252.0	-435.0
1138.0	-256.0	-431.0
1132.0	-250.0	-424.0
1142.0	-242.0	-437.0
1134.0	-244.0	-428.0
1136.0	-254.0	-443.0
1148.0	-256.0	-421.0
1140.0	-248.0	-440.0
1140.0	-260.0	-444.0
1152.0	-258.0	-443.0
1138.0	-250.0	-407.0
1136.0	-258.0	-433.0
1142.0	-258.0	-435.0
1150.0	-240.0	-432.0
1138.0	-252.0	-426.0
1144.0	-254.0	-422.0
1146.0	-242.0	-420.0
1140.0	-246.0	-424.0
1144.0	-248.0	-432.0
1150.0	-252.0	-414.0
1150.0	-258.0	-399.0
1154.0	-244.0	-408.0
1158.0	-250.0	-408.0
1138.0	-254.0	-421.0
1150.0	-250.0	-431.0
1150.0	-252.0	-413.0
1148.0	-256.0	-413.0
1150.0	-248.0	-393.0
1158.0	-8.0	-415.0
1164.0	-264.0	-414.0
1158.0	-264.0	-411.0
1146.0	-260.0	-410.0
1148.0	-256.0	-394.0
1160.0	-242.0	-416.0
1162.0	-262.0	-408.0
1162.0	-270.0	-396.0
